order_id,customer_name,product_name,price,quantity,order_date
ORD05635,  Dave,,293.1556600798174,,2023-10-01
ORD05636,charlie ,Phone,Not Available,,01/10/2023
ORD05637,,Tablet,Not Available,1.0,01/10/2023
ORD05638,  Dave,Tablet,,2.0,2023-10-01
ORD05639,Bob,Phone,,,01/10/2023
ORD05640,Alice,Headphones,Not Available,1.0,2023/10/01
ORD05641,,Phone,919.1807325604193,2.0,2023-10-01
ORD05642,Bob,Tablet,1143.3837195980918,1.0,
ORD05643,Bob,Phone,,1.0,01/10/2023
ORD05644,  Dave,Tablet,159.79916337345645,2.0,
ORD05645,charlie ,Laptop,,3.0,2023/10/01
ORD05646,,Laptop,1274.4928632995272,2.0,2023/10/01
ORD05647,,Headphones,,2.0,01/10/2023
ORD05648,  Dave,Tablet,580.7929817008752,1.0,01/10/2023
ORD05649,charlie ,Headphones,Not Available,1.0,
ORD05650,Bob,Laptop,,3.0,01/10/2023
ORD05651,charlie ,,Not Available,3.0,
ORD05652,,Laptop,Not Available,2.0,01/10/2023
ORD05653,  Dave,Laptop,,2.0,2023/10/01
ORD05654,Bob,Phone,Not Available,1.0,2023/10/01
ORD05655,charlie ,Tablet,,1.0,2023-10-01
ORD05656,,Phone,Not Available,3.0,
ORD05657,Bob,Headphones,Not Available,3.0,01/10/2023
ORD05658,Alice,Laptop,,1.0,2023-10-01
ORD05659,charlie ,Tablet,,,01/10/2023
ORD05660,Alice,Phone,Not Available,3.0,2023/10/01
ORD05661,  Dave,Phone,,2.0,
ORD05662,,,Not Available,,01/10/2023
ORD05663,charlie ,Phone,80.28837990423824,1.0,2023/10/01
ORD05664,  Dave,,1135.1285214739812,1.0,2023/10/01
ORD05665,Bob,Headphones,Not Available,3.0,01/10/2023
ORD05666,  Dave,,Not Available,,
ORD05667,Bob,,437.6928183954225,,01/10/2023
ORD05668,Bob,Laptop,Not Available,2.0,2023/10/01
ORD05669,Alice,Phone,Not Available,1.0,2023/10/01
ORD05670,Bob,,1207.423161496526,,2023/10/01
ORD05671,charlie ,Headphones,315.67792615045227,3.0,01/10/2023
ORD05672,Bob,Headphones,Not Available,3.0,01/10/2023
ORD05673,charlie ,Phone,698.3443220729362,2.0,2023-10-01
ORD05674,Alice,Headphones,Not Available,2.0,
ORD05675,Alice,Headphones,,,
ORD05676,Alice,Headphones,,3.0,01/10/2023
ORD05677,Alice,,Not Available,3.0,
ORD05678,,Laptop,780.4838064223862,1.0,01/10/2023
ORD05679,charlie ,Phone,50.500139467312245,1.0,01/10/2023
ORD05680,,Laptop,,1.0,
ORD05681,Bob,Tablet,,2.0,2023/10/01
ORD05682,Alice,Laptop,,1.0,01/10/2023
ORD05683,  Dave,Headphones,,1.0,2023/10/01
ORD05684,charlie ,Laptop,Not Available,,
ORD05685,Bob,Tablet,,1.0,01/10/2023
ORD05686,  Dave,,Not Available,,01/10/2023
ORD05687,charlie ,Laptop,Not Available,3.0,2023/10/01
ORD05688,charlie ,,,1.0,
ORD05689,  Dave,Phone,,2.0,
ORD05690,  Dave,,1369.1048719508813,2.0,01/10/2023
ORD05691,Bob,,,3.0,2023-10-01
ORD05692,Alice,Headphones,536.7271740558917,,2023-10-01
ORD05693,  Dave,Tablet,905.8500609586143,1.0,2023-10-01
ORD05694,charlie ,Laptop,750.3847449390078,2.0,2023-10-01
ORD05695,charlie ,Tablet,,1.0,
ORD05696,Alice,Tablet,1455.0820668210893,3.0,
ORD05697,  Dave,Tablet,645.6532988489331,1.0,2023-10-01
ORD05698,Bob,Tablet,,1.0,01/10/2023
ORD05699,,Phone,212.9706814950364,2.0,
ORD05700,  Dave,,788.548368237776,2.0,2023/10/01
ORD05701,charlie ,Laptop,Not Available,,2023/10/01
ORD05702,Bob,Laptop,Not Available,2.0,2023/10/01
ORD05703,  Dave,Phone,1439.188824700595,,2023/10/01
ORD05704,charlie ,,801.9543458179529,1.0,2023-10-01
ORD05705,,,Not Available,1.0,
ORD05706,charlie ,Headphones,Not Available,2.0,
ORD05707,,Phone,515.6815466756071,1.0,01/10/2023
ORD05708,  Dave,Laptop,,2.0,01/10/2023
ORD05709,charlie ,Phone,,3.0,
ORD05710,charlie ,Headphones,1263.4968796252722,,01/10/2023
ORD05711,Alice,Headphones,Not Available,2.0,2023/10/01
ORD05712,  Dave,Laptop,,2.0,
ORD05713,  Dave,Laptop,Not Available,1.0,2023/10/01
ORD05714,  Dave,Laptop,1314.4539971683782,1.0,01/10/2023
ORD05715,Alice,Headphones,1007.9154996535079,1.0,2023-10-01
ORD05716,charlie ,Headphones,902.187478658574,1.0,2023/10/01
ORD05717,Bob,Headphones,Not Available,3.0,01/10/2023
ORD05718,  Dave,Phone,806.9555876862902,2.0,2023-10-01
ORD05719,Bob,Headphones,,,2023/10/01
ORD05720,charlie ,Laptop,,,
ORD05721,  Dave,Tablet,Not Available,3.0,
ORD05722,charlie ,Phone,806.3763577923969,1.0,2023/10/01
ORD05723,charlie ,Laptop,Not Available,,
ORD05724,  Dave,Phone,1270.432373819978,2.0,
ORD05725,Bob,,,1.0,2023-10-01
ORD05726,Bob,Headphones,Not Available,,2023/10/01
ORD05727,charlie ,Headphones,,,01/10/2023
ORD05728,  Dave,Phone,355.76985979076534,,01/10/2023
ORD05729,Alice,Headphones,542.3650588478952,1.0,2023/10/01
ORD05730,,Laptop,,,
ORD05731,,Laptop,Not Available,,2023-10-01
ORD05732,,,532.0213997860149,3.0,
ORD05733,charlie ,Tablet,Not Available,,2023/10/01
ORD05734,  Dave,Phone,Not Available,3.0,2023-10-01
ORD05735,Bob,Laptop,,1.0,2023-10-01
ORD05736,  Dave,,623.1702051745928,,01/10/2023
ORD05737,charlie ,,148.67013054717975,,2023-10-01
ORD05738,Bob,Laptop,,2.0,2023-10-01
ORD05739,charlie ,Tablet,257.16146061943937,3.0,2023-10-01
ORD05740,charlie ,Laptop,Not Available,1.0,2023-10-01
ORD05741,Alice,Tablet,468.1922200901573,1.0,
ORD05742,Bob,Phone,,1.0,
ORD05743,Alice,Tablet,Not Available,,
ORD05744,charlie ,Headphones,Not Available,3.0,
ORD05745,Alice,Phone,Not Available,1.0,01/10/2023
ORD05746,Bob,Tablet,,,
ORD05747,  Dave,,,,
ORD05748,Alice,Phone,Not Available,2.0,2023-10-01
ORD05749,Bob,Phone,909.3234701007007,3.0,2023/10/01
ORD05750,Bob,Tablet,600.1844102510878,2.0,2023-10-01
ORD05751,Bob,,,1.0,2023-10-01
ORD05752,  Dave,,1281.2855059172095,3.0,
ORD05753,Alice,Headphones,,1.0,2023/10/01
ORD05754,Alice,Phone,Not Available,2.0,2023/10/01
ORD05755,  Dave,,1482.1328557244153,1.0,2023-10-01
ORD05756,,Tablet,479.1977550017485,2.0,2023/10/01
ORD05757,  Dave,Headphones,1386.51704479673,1.0,
ORD05758,charlie ,Tablet,Not Available,1.0,2023-10-01
ORD05759,  Dave,,838.3298140825726,1.0,2023/10/01
ORD05760,charlie ,,1207.3395715409563,1.0,
ORD05761,Bob,,,3.0,2023/10/01
ORD05762,charlie ,Phone,1181.1535128569585,2.0,2023/10/01
ORD05763,Alice,Phone,265.7139246659708,3.0,2023-10-01
ORD05764,Alice,Tablet,889.2407492044944,1.0,01/10/2023
ORD05765,charlie ,,,1.0,01/10/2023
ORD05766,Bob,Laptop,764.9782328177195,2.0,2023/10/01
ORD05767,Alice,Laptop,734.1029277729803,,
ORD05768,Bob,,,,
ORD05769,  Dave,,1433.2775721932449,,2023-10-01
ORD05770,Alice,Tablet,,1.0,2023-10-01
ORD05771,,Phone,381.49685162656857,2.0,01/10/2023
ORD05772,Bob,Phone,,3.0,
ORD05773,Bob,,,3.0,01/10/2023
ORD05774,charlie ,Laptop,854.1670459086764,1.0,
ORD05775,  Dave,Phone,857.2964412672293,3.0,01/10/2023
ORD05776,Alice,Tablet,Not Available,1.0,2023/10/01
ORD05777,,Laptop,,3.0,2023/10/01
ORD05778,,Headphones,969.5658490902965,1.0,2023/10/01
ORD05779,charlie ,Phone,Not Available,,2023-10-01
ORD05780,  Dave,,Not Available,3.0,2023-10-01
ORD05781,  Dave,Headphones,1405.9570131051498,1.0,
ORD05782,,Laptop,Not Available,1.0,2023/10/01
ORD05783,Alice,Headphones,Not Available,3.0,2023-10-01
ORD05784,,Headphones,1227.5229622409759,1.0,01/10/2023
ORD05785,,Headphones,,,2023/10/01
ORD05786,Alice,Tablet,667.3399638251221,3.0,
ORD05787,Bob,Laptop,,2.0,2023-10-01
ORD05788,Bob,,,2.0,
ORD05789,Alice,,Not Available,3.0,
ORD05790,charlie ,Headphones,,2.0,01/10/2023
ORD05791,,Laptop,396.79002423264814,2.0,2023/10/01
ORD05792,Alice,Laptop,,,01/10/2023
ORD05793,Alice,,,1.0,01/10/2023
ORD05794,Bob,Tablet,,3.0,2023/10/01
ORD05795,,Phone,999.0947638961245,2.0,2023/10/01
ORD05796,  Dave,Phone,Not Available,3.0,2023-10-01
ORD05797,,Tablet,Not Available,,2023-10-01
ORD05798,Bob,Phone,,3.0,
ORD05799,Bob,Tablet,1173.7588618101595,2.0,01/10/2023
ORD05800,Bob,Phone,304.356043371211,3.0,01/10/2023
ORD05801,Alice,Phone,,2.0,2023/10/01
ORD05802,charlie ,Tablet,,,01/10/2023
ORD05803,charlie ,Laptop,1408.8750057378516,1.0,
ORD05804,Alice,Laptop,595.0115268694493,1.0,2023-10-01
ORD05805,Bob,Tablet,Not Available,3.0,
ORD05806,Bob,,Not Available,1.0,01/10/2023
ORD05807,Alice,Tablet,,,01/10/2023
ORD05808,Alice,Laptop,1006.3028494238426,2.0,01/10/2023
ORD05809,charlie ,,1072.499500874336,1.0,2023-10-01
ORD05810,,Phone,Not Available,2.0,2023-10-01
ORD05811,,Tablet,,3.0,01/10/2023
ORD05812,,Phone,Not Available,1.0,01/10/2023
ORD05813,,Laptop,Not Available,2.0,2023-10-01
ORD05814,Bob,Phone,Not Available,1.0,01/10/2023
ORD05815,,Phone,,2.0,2023-10-01
ORD05816,Bob,Tablet,,2.0,
ORD05817,Alice,Phone,Not Available,,01/10/2023
ORD05818,Alice,Tablet,,1.0,2023/10/01
ORD05819,Alice,Headphones,Not Available,,01/10/2023
ORD05820,  Dave,Tablet,Not Available,2.0,2023-10-01
ORD05821,  Dave,Tablet,188.7996807740676,1.0,2023/10/01
ORD05822,  Dave,Phone,803.1864683562195,3.0,
ORD05823,  Dave,,Not Available,3.0,
ORD05824,charlie ,Tablet,1434.651894608862,1.0,2023-10-01
ORD05825,Bob,,945.257931008633,3.0,01/10/2023
ORD05826,,,Not Available,1.0,2023/10/01
ORD05827,,,Not Available,2.0,2023/10/01
ORD05828,,Phone,,,
ORD05829,Alice,Tablet,Not Available,1.0,01/10/2023
ORD05830,,Laptop,,3.0,2023-10-01
ORD05831,,Tablet,,3.0,2023-10-01
ORD05832,charlie ,,Not Available,2.0,2023/10/01
ORD05833,charlie ,,,2.0,2023/10/01
ORD05834,Bob,Phone,949.4583071769063,3.0,
ORD05835,Bob,Laptop,Not Available,3.0,2023-10-01
ORD05836,,Laptop,,1.0,
ORD05837,,Laptop,460.87105139490325,1.0,01/10/2023
ORD05838,Alice,Phone,Not Available,2.0,01/10/2023
ORD05839,  Dave,Tablet,Not Available,,01/10/2023
ORD05840,Alice,Laptop,,,01/10/2023
ORD05841,charlie ,,924.6487014967282,1.0,2023-10-01
ORD05842,charlie ,,493.2860611703966,3.0,
ORD05843,Bob,Headphones,,1.0,01/10/2023
ORD05844,Alice,Headphones,1058.4803272885783,,
ORD05845,,Tablet,1028.3629153021607,3.0,2023-10-01
ORD05846,charlie ,Tablet,,3.0,01/10/2023
ORD05847,Alice,Headphones,1082.9513671970951,3.0,
ORD05848,Bob,Laptop,,3.0,01/10/2023
ORD05849,,,690.7544611336258,1.0,2023-10-01
ORD05850,  Dave,Tablet,Not Available,2.0,
ORD05851,,Tablet,,3.0,01/10/2023
ORD05852,  Dave,,Not Available,3.0,2023-10-01
ORD05853,Bob,Headphones,157.716026302082,,2023-10-01
ORD05854,Bob,,996.5284343309371,3.0,2023/10/01
ORD05855,charlie ,,Not Available,1.0,2023/10/01
ORD05856,  Dave,,111.81764447955457,2.0,2023/10/01
ORD05857,Alice,Phone,,,2023-10-01
ORD05858,  Dave,Tablet,405.97570397765094,3.0,
ORD05859,Bob,Laptop,785.0626453098865,3.0,2023/10/01
ORD05860,charlie ,Tablet,Not Available,2.0,01/10/2023
ORD05861,Alice,Laptop,415.96453000397054,3.0,2023-10-01
ORD05862,Alice,Tablet,,2.0,2023/10/01
ORD05863,Alice,,,2.0,
ORD05864,,Phone,331.66976526826454,3.0,2023/10/01
ORD05865,  Dave,Tablet,Not Available,,
ORD05866,,Laptop,Not Available,2.0,
ORD05867,Alice,Tablet,997.0563237843915,2.0,
ORD05868,,,Not Available,2.0,2023/10/01
ORD05869,Bob,,,1.0,2023-10-01
ORD05870,Alice,Tablet,416.02788031131047,3.0,2023-10-01
ORD05871,,,Not Available,,
ORD05872,,Laptop,752.5157150362817,1.0,2023/10/01
ORD05873,Bob,,Not Available,3.0,
ORD05874,,Tablet,Not Available,1.0,2023-10-01
ORD05875,  Dave,Tablet,,,2023-10-01
ORD05876,  Dave,,480.4351329483736,2.0,01/10/2023
ORD05877,charlie ,Phone,,2.0,2023-10-01
ORD05878,Alice,,Not Available,3.0,2023/10/01
ORD05879,,Headphones,Not Available,,2023/10/01
ORD05880,Alice,Phone,,3.0,01/10/2023
ORD05881,  Dave,Laptop,,,2023-10-01
ORD05882,charlie ,,427.9543305589503,2.0,2023-10-01
ORD05883,charlie ,Laptop,,1.0,01/10/2023
ORD05884,charlie ,Phone,Not Available,2.0,2023-10-01
ORD05885,charlie ,Laptop,434.8322815660145,3.0,2023-10-01
ORD05886,charlie ,,949.7024147183685,1.0,2023-10-01
ORD05887,charlie ,Tablet,384.79857649485814,,
ORD05888,Alice,Headphones,Not Available,2.0,
ORD05889,,Headphones,Not Available,3.0,01/10/2023
ORD05890,Bob,Headphones,229.25857799235203,,
ORD05891,Alice,,,1.0,2023/10/01
ORD05892,  Dave,,1014.4531425927113,1.0,01/10/2023
ORD05893,Alice,Headphones,1035.8382658025312,2.0,
ORD05894,,,443.8742147671765,2.0,01/10/2023
ORD05895,Alice,Tablet,,3.0,2023/10/01
ORD05896,Alice,Laptop,Not Available,,2023-10-01
ORD05897,charlie ,Tablet,,3.0,2023/10/01
ORD05898,charlie ,Laptop,Not Available,2.0,2023-10-01
ORD05899,,Laptop,911.339797871002,,
ORD05900,,Tablet,Not Available,3.0,2023-10-01
ORD05901,Alice,Phone,795.5760309789532,,
ORD05902,Bob,Tablet,423.01272675291153,2.0,01/10/2023
ORD05903,Alice,Laptop,Not Available,1.0,01/10/2023
ORD05904,,Headphones,313.7977667922267,,2023-10-01
ORD05905,Alice,Headphones,,2.0,2023/10/01
ORD05906,,Laptop,547.0077654244712,1.0,2023/10/01
ORD05907,Alice,Tablet,Not Available,1.0,2023/10/01
ORD05908,charlie ,Tablet,,,01/10/2023
ORD05909,charlie ,Headphones,873.200615863885,3.0,2023/10/01
ORD05910,Bob,Phone,Not Available,3.0,2023/10/01
ORD05911,charlie ,Tablet,Not Available,1.0,2023/10/01
ORD05912,Alice,Tablet,675.4556817399111,2.0,
ORD05913,Alice,Tablet,476.85864798920585,3.0,01/10/2023
ORD05914,  Dave,Laptop,,3.0,
ORD05915,Alice,,930.1258126585408,2.0,01/10/2023
ORD05916,,Phone,1420.3791254203084,3.0,2023/10/01
ORD05917,charlie ,Headphones,,,2023/10/01
ORD05918,Bob,,Not Available,,2023/10/01
ORD05919,charlie ,,Not Available,1.0,
ORD05920,charlie ,Headphones,Not Available,,01/10/2023
ORD05921,charlie ,Laptop,Not Available,,01/10/2023
ORD05922,charlie ,Phone,,1.0,01/10/2023
ORD05923,Bob,Phone,1154.9556365800438,,
ORD05924,charlie ,Laptop,Not Available,,2023/10/01
ORD05925,Bob,Phone,Not Available,,2023-10-01
ORD05926,charlie ,,Not Available,1.0,01/10/2023
ORD05927,charlie ,Laptop,112.51182684124797,2.0,01/10/2023
ORD05928,Alice,Tablet,,,2023-10-01
ORD05929,charlie ,Laptop,,2.0,2023/10/01
ORD05930,charlie ,Tablet,,3.0,01/10/2023
ORD05931,Alice,Tablet,,3.0,
ORD05932,Alice,Phone,1367.1684876724933,3.0,2023-10-01
ORD05933,,Headphones,Not Available,3.0,01/10/2023
ORD05934,Bob,Tablet,,,01/10/2023
ORD05935,Bob,Laptop,Not Available,1.0,2023/10/01
ORD05936,charlie ,Laptop,Not Available,3.0,2023-10-01
ORD05937,,Phone,1462.3854411928717,3.0,01/10/2023
ORD05938,charlie ,Laptop,57.35045553582716,3.0,2023/10/01
ORD05939,Alice,Laptop,984.3523474815339,3.0,2023/10/01
ORD05940,charlie ,Tablet,Not Available,1.0,2023/10/01
ORD05941,Alice,Phone,,1.0,01/10/2023
ORD05942,Alice,Headphones,765.7595353944913,3.0,2023/10/01
ORD05943,Alice,Headphones,Not Available,1.0,
ORD05944,charlie ,Headphones,898.2960370098381,1.0,2023/10/01
ORD05945,Bob,,535.3167834455821,3.0,
ORD05946,  Dave,Headphones,,3.0,2023/10/01
ORD05947,  Dave,,,1.0,2023-10-01
ORD05948,,Phone,,1.0,01/10/2023
ORD05949,charlie ,,,2.0,01/10/2023
ORD05950,charlie ,Tablet,Not Available,2.0,2023-10-01
ORD05951,,Phone,1474.1263690773274,1.0,
ORD05952,Bob,Headphones,1485.801899598699,,2023/10/01
ORD05953,  Dave,Headphones,444.2022687707295,1.0,2023-10-01
ORD05954,,Phone,214.95457943190908,1.0,2023-10-01
ORD05955,  Dave,Laptop,Not Available,1.0,
ORD05956,  Dave,Tablet,Not Available,1.0,2023-10-01
ORD05957,,Headphones,538.3543433308932,3.0,
ORD05958,Bob,Laptop,,2.0,01/10/2023
ORD05959,Alice,Laptop,Not Available,,2023-10-01
ORD05960,Alice,Phone,517.9227418886527,2.0,01/10/2023
ORD05961,,,,2.0,2023-10-01
ORD05962,charlie ,Phone,,2.0,2023-10-01
ORD05963,charlie ,Headphones,340.3722090303194,2.0,2023-10-01
ORD05964,Alice,,,2.0,2023/10/01
ORD05965,  Dave,Headphones,,2.0,2023-10-01
ORD05966,charlie ,,Not Available,3.0,2023-10-01
ORD05967,charlie ,,,3.0,2023/10/01
ORD05968,,Headphones,936.9485752209449,1.0,01/10/2023
ORD05969,Alice,Phone,Not Available,1.0,2023/10/01
ORD05970,charlie ,Phone,,3.0,
ORD05971,charlie ,,Not Available,1.0,
ORD05972,charlie ,Laptop,512.4727260393767,,2023/10/01
ORD05973,,Headphones,1495.4695812147447,3.0,2023/10/01
ORD05974,Alice,Tablet,,3.0,2023-10-01
ORD05975,Alice,Headphones,,2.0,01/10/2023
ORD05976,,Tablet,,1.0,2023/10/01
ORD05977,charlie ,Laptop,,,2023/10/01
ORD05978,Bob,Phone,,,2023/10/01
ORD05979,,,446.66048586838593,,
ORD05980,  Dave,Phone,Not Available,1.0,
ORD05981,  Dave,Phone,964.2637433235071,2.0,01/10/2023
ORD05982,  Dave,Tablet,Not Available,3.0,
ORD05983,  Dave,Tablet,,3.0,
ORD05984,Bob,Laptop,177.56414736180568,1.0,2023-10-01
ORD05985,  Dave,Tablet,104.83829996489752,3.0,01/10/2023
ORD05986,Alice,Phone,Not Available,3.0,
ORD05987,Alice,Headphones,415.61729679241097,2.0,01/10/2023
ORD05988,Bob,Laptop,431.43378760217405,1.0,2023/10/01
ORD05989,Alice,Headphones,,2.0,01/10/2023
ORD05990,  Dave,,Not Available,3.0,2023-10-01
ORD05991,,Tablet,Not Available,1.0,2023/10/01
ORD05992,Bob,Headphones,838.5644156367056,1.0,
ORD05993,,Laptop,,2.0,2023-10-01
ORD05994,charlie ,Tablet,Not Available,3.0,2023-10-01
ORD05995,charlie ,Phone,776.053660106408,1.0,2023-10-01
ORD05996,Bob,,804.8790634967102,2.0,2023-10-01
ORD05997,Bob,Tablet,,,
ORD05998,Alice,Phone,Not Available,1.0,01/10/2023
ORD05999,,,1477.769238050126,3.0,2023-10-01
ORD06000,Alice,,1447.882163178194,2.0,2023/10/01
ORD06001,Bob,Tablet,349.2751008516361,,2023/10/01
ORD06002,,,Not Available,,2023-10-01
ORD06003,Alice,,Not Available,3.0,01/10/2023
ORD06004,Bob,Tablet,,1.0,2023-10-01
ORD06005,,Headphones,Not Available,,01/10/2023
ORD06006,charlie ,,Not Available,,2023/10/01
ORD06007,Bob,Headphones,,,
ORD06008,  Dave,Laptop,Not Available,,2023-10-01
ORD06009,,Laptop,,2.0,
ORD06010,  Dave,,432.3149568585794,3.0,2023/10/01
ORD06011,charlie ,,1104.548100959811,2.0,2023-10-01
ORD06012,  Dave,Laptop,Not Available,,2023/10/01
ORD06013,charlie ,Headphones,,2.0,01/10/2023
ORD06014,Bob,,929.9407868678924,3.0,01/10/2023
ORD06015,Bob,Laptop,,3.0,2023-10-01
ORD06016,,Laptop,,,01/10/2023
ORD06017,,,,1.0,
ORD06018,Bob,Laptop,Not Available,3.0,2023-10-01
ORD06019,Bob,Phone,,,2023-10-01
ORD06020,Bob,Phone,,3.0,2023-10-01
ORD06021,Bob,Headphones,Not Available,1.0,01/10/2023
ORD06022,Bob,Headphones,Not Available,2.0,2023/10/01
ORD06023,Bob,Phone,509.82316695461856,,01/10/2023
ORD06024,charlie ,,Not Available,3.0,2023-10-01
ORD06025,  Dave,Laptop,,,01/10/2023
ORD06026,Bob,,Not Available,,2023/10/01
ORD06027,  Dave,,972.0864184361089,3.0,2023-10-01
ORD06028,Bob,Laptop,1201.7540035182612,1.0,2023-10-01
ORD06029,Alice,Laptop,1115.4275359162093,1.0,2023-10-01
ORD06030,  Dave,,,2.0,2023-10-01
ORD06031,,Phone,Not Available,2.0,
ORD06032,,Tablet,Not Available,1.0,2023/10/01
ORD06033,charlie ,Laptop,1351.4341330679263,2.0,2023-10-01
ORD06034,Bob,,1197.1405977691468,,01/10/2023
ORD06035,,Tablet,Not Available,,
ORD06036,  Dave,Laptop,Not Available,2.0,2023/10/01
ORD06037,,Laptop,,2.0,2023/10/01
ORD06038,charlie ,Tablet,409.83455856534914,3.0,01/10/2023
ORD06039,charlie ,Laptop,Not Available,1.0,2023/10/01
ORD06040,Bob,Phone,Not Available,3.0,2023/10/01
ORD06041,charlie ,Phone,,2.0,2023/10/01
ORD06042,Alice,Headphones,1398.7535137048665,3.0,2023-10-01
ORD06043,,,Not Available,,2023/10/01
ORD06044,,,122.37869449299481,3.0,2023-10-01
ORD06045,Alice,Tablet,Not Available,1.0,2023-10-01
ORD06046,Alice,Phone,,3.0,01/10/2023
ORD06047,charlie ,Laptop,Not Available,1.0,2023/10/01
ORD06048,charlie ,Phone,788.0354212072137,2.0,
ORD06049,Bob,Phone,316.98799699034817,1.0,2023/10/01
ORD06050,charlie ,Tablet,868.4775590280161,,01/10/2023
ORD06051,charlie ,Phone,1431.8178347813114,2.0,01/10/2023
ORD06052,charlie ,Headphones,Not Available,,2023-10-01
ORD06053,Alice,Tablet,631.5502081343864,3.0,2023/10/01
ORD06054,charlie ,Headphones,1397.3873964523254,,2023-10-01
ORD06055,  Dave,Tablet,488.98775631140546,1.0,
ORD06056,  Dave,Laptop,1275.4667249314982,3.0,01/10/2023
ORD06057,Alice,,,1.0,2023-10-01
ORD06058,,,Not Available,2.0,
ORD06059,Alice,Phone,223.0607399515642,1.0,
ORD06060,charlie ,,,2.0,
ORD06061,  Dave,Headphones,,2.0,2023/10/01
ORD06062,Bob,Tablet,1261.345011909744,,2023-10-01
ORD06063,  Dave,Phone,,2.0,2023/10/01
ORD06064,Bob,Headphones,Not Available,,2023/10/01
ORD06065,  Dave,Headphones,210.20803597908377,2.0,2023/10/01
ORD06066,Bob,Tablet,,1.0,
ORD06067,Bob,Headphones,320.658710402967,2.0,2023/10/01
ORD06068,charlie ,Tablet,,,2023/10/01
ORD06069,Bob,Phone,,2.0,2023-10-01
ORD06070,charlie ,Laptop,,3.0,
ORD06071,Bob,Headphones,314.73022551238677,2.0,
ORD06072,  Dave,,Not Available,2.0,01/10/2023
ORD06073,Bob,Laptop,804.4047208410647,3.0,2023-10-01
ORD06074,Alice,,,3.0,01/10/2023
ORD06075,charlie ,Phone,Not Available,,01/10/2023
ORD06076,  Dave,Headphones,Not Available,1.0,2023/10/01
ORD06077,charlie ,Phone,Not Available,3.0,01/10/2023
ORD06078,charlie ,Headphones,Not Available,2.0,
ORD06079,,Headphones,1190.3787919216174,1.0,
ORD06080,,Headphones,,,2023-10-01
ORD06081,Bob,Headphones,971.883445686687,3.0,2023/10/01
ORD06082,Alice,Phone,58.69805951989895,2.0,2023-10-01
ORD06083,Alice,,Not Available,1.0,
ORD06084,Alice,Laptop,,1.0,
ORD06085,,,,,
ORD06086,Bob,Headphones,1264.681799518021,3.0,
ORD06087,,Headphones,580.526733222222,3.0,2023/10/01
ORD06088,Bob,Laptop,Not Available,1.0,2023-10-01
ORD06089,Alice,Headphones,,1.0,
ORD06090,,Phone,,1.0,2023-10-01
ORD06091,Bob,Headphones,Not Available,,2023-10-01
ORD06092,Bob,Phone,1297.4549026585792,1.0,01/10/2023
ORD06093,Alice,Tablet,,1.0,
ORD06094,  Dave,Headphones,Not Available,1.0,
ORD06095,charlie ,,,3.0,01/10/2023
ORD06096,  Dave,Laptop,988.9634557604938,2.0,2023-10-01
ORD06097,charlie ,Phone,,,2023-10-01
ORD06098,  Dave,Phone,Not Available,3.0,01/10/2023
ORD06099,Alice,Tablet,Not Available,3.0,2023-10-01
ORD06100,Alice,Headphones,Not Available,3.0,01/10/2023
ORD06101,Bob,Tablet,1361.873986803557,3.0,
ORD06102,Bob,,Not Available,,2023/10/01
ORD06103,  Dave,Headphones,,,01/10/2023
ORD06104,Bob,Laptop,Not Available,2.0,2023/10/01
ORD06105,  Dave,,,1.0,2023/10/01
ORD06106,  Dave,Laptop,Not Available,1.0,2023/10/01
ORD06107,Alice,Laptop,,1.0,01/10/2023
ORD06108,charlie ,Laptop,Not Available,1.0,
ORD06109,Bob,,992.3616526372919,2.0,
ORD06110,Bob,,,3.0,01/10/2023
ORD06111,,Laptop,73.6738670594593,,2023/10/01
ORD06112,,Tablet,1386.5031660815687,1.0,
ORD06113,Alice,Headphones,,3.0,
ORD06114,,,Not Available,1.0,
ORD06115,charlie ,Phone,909.9978247639297,,01/10/2023
ORD06116,charlie ,,,2.0,01/10/2023
ORD06117,Alice,,Not Available,3.0,01/10/2023
ORD06118,Alice,Laptop,,1.0,01/10/2023
ORD06119,Bob,Tablet,,2.0,
ORD06120,Alice,Phone,Not Available,2.0,2023-10-01
ORD06121,,,Not Available,2.0,2023/10/01
ORD06122,charlie ,Tablet,547.2087483606587,1.0,2023-10-01
ORD06123,,Tablet,,,
ORD06124,,,,2.0,
ORD06125,Alice,Tablet,,,
ORD06126,Bob,Tablet,92.98096166546617,2.0,2023-10-01
ORD06127,Alice,Headphones,1254.997731344051,2.0,
ORD06128,  Dave,Headphones,230.01603356520997,2.0,2023-10-01
ORD06129,  Dave,Headphones,Not Available,,
ORD06130,Bob,,926.3581432181211,2.0,
ORD06131,charlie ,Headphones,1052.688460635852,2.0,2023/10/01
ORD06132,Bob,Headphones,455.4583082667431,,2023/10/01
ORD06133,,Phone,Not Available,,2023/10/01
ORD06134,,Headphones,,1.0,2023-10-01
ORD06135,Alice,Phone,Not Available,1.0,
ORD06136,  Dave,Laptop,Not Available,,2023-10-01
ORD06137,Alice,Tablet,Not Available,1.0,01/10/2023
ORD06138,,Headphones,Not Available,3.0,
ORD06139,Alice,Phone,Not Available,,2023/10/01
ORD06140,Bob,Headphones,Not Available,,01/10/2023
ORD06141,charlie ,Tablet,Not Available,,2023-10-01
